id,source,timestamp,outputKWh,status
FG-HY-03180821,Hydro,2025-03-18 08:21,1705.7,Operational
FG-HY-03180824,Hydro,2025-03-18 08:24,1711.8,Operational
FG-HY-03180827,Hydro,2025-03-18 08:27,1699.3,Operational
FG-HY-03180830,Hydro,2025-03-18 08:30,1702.3,Operational
FG-HY-03180833,Hydro,2025-03-18 08:33,1700.3,Operational
FG-HY-03180836,Hydro,2025-03-18 08:36,1691.3,Operational
FG-HY-03180839,Hydro,2025-03-18 08:39,1704.8,Operational
FG-HY-03180842,Hydro,2025-03-18 08:42,1687.2,Operational
FG-HY-03180848,Hydro,2025-03-18 08:48,1588.7,Operational
FG-HY-03180851,Hydro,2025-03-18 08:51,1519.2,Operational
FG-HY-03180854,Hydro,2025-03-18 08:54,1490.8,Operational
FG-HY-03180857,Hydro,2025-03-18 08:57,1486.0,Operational
FG-HY-03180900,Hydro,2025-03-18 09:00,1464.5,Operational
FG-HY-03180903,Hydro,2025-03-18 09:03,1467.5,Operational
FG-HY-03180906,Hydro,2025-03-18 09:06,1337.2,Operational
FG-HY-03180909,Hydro,2025-03-18 09:09,1315.2,Operational
FG-HY-03180912,Hydro,2025-03-18 09:12,1290.0,Operational
FG-HY-03180915,Hydro,2025-03-18 09:15,1294.9,Operational
FG-HY-03180918,Hydro,2025-03-18 09:18,1222.9,Operational
FG-HY-03180921,Hydro,2025-03-18 09:21,1162.2,Operational
FG-HY-03180924,Hydro,2025-03-18 09:24,1152.0,Operational
FG-HY-03180930,Hydro,2025-03-18 09:30,1142.8,Operational
FG-HY-03180933,Hydro,2025-03-18 09:33,1152.7,Operational
FG-HY-03180936,Hydro,2025-03-18 09:36,1155.5,Operational
FG-HY-03180939,Hydro,2025-03-18 09:39,1158.5,Operational
FG-HY-03180942,Hydro,2025-03-18 09:42,1160.3,Operational
FG-HY-03180945,Hydro,2025-03-18 09:45,1147.7,Operational
FG-HY-03180948,Hydro,2025-03-18 09:48,1150.2,Operational
FG-HY-03180951,Hydro,2025-03-18 09:51,1143.7,Operational
FG-HY-03180954,Hydro,2025-03-18 09:54,1137.8,Operational
FG-HY-03180957,Hydro,2025-03-18 09:57,1064.3,Operational
FG-HY-03181000,Hydro,2025-03-18 10:00,1031.3,Operational
FG-HY-03181003,Hydro,2025-03-18 10:03,1062.0,Operational
FG-HY-03181006,Hydro,2025-03-18 10:06,1038.0,Operational
FG-HY-03181009,Hydro,2025-03-18 10:09,1016.0,Operational
FG-HY-03181012,Hydro,2025-03-18 10:12,1029.0,Operational
FG-HY-03181015,Hydro,2025-03-18 10:15,1008.8,Operational
FG-HY-03181018,Hydro,2025-03-18 10:18,1005.5,Operational
FG-HY-03181021,Hydro,2025-03-18 10:21,988.01,Operational
FG-HY-03181024,Hydro,2025-03-18 10:24,990.67,Operational
FG-HY-03181027,Hydro,2025-03-18 10:27,988.67,Operational
FG-HY-03181030,Hydro,2025-03-18 10:30,985.34,Operational
FG-HY-03181033,Hydro,2025-03-18 10:33,941.69,Operational
FG-HY-03181036,Hydro,2025-03-18 10:36,921.15,Operational
FG-HY-03181039,Hydro,2025-03-18 10:39,917.18,Operational
FG-HY-03181042,Hydro,2025-03-18 10:42,906.17,Operational
FG-HY-03181045,Hydro,2025-03-18 10:45,906.0,Operational
FG-HY-03181048,Hydro,2025-03-18 10:48,909.5,Operational
FG-HY-03181051,Hydro,2025-03-18 10:51,905.34,Operational
FG-HY-03181054,Hydro,2025-03-18 10:54,902.34,Operational
FG-HY-03181057,Hydro,2025-03-18 10:57,905.49,Operational
FG-HY-03181100,Hydro,2025-03-18 11:00,890.35,Operational
FG-HY-03181103,Hydro,2025-03-18 11:03,930.32,Operational
FG-HY-03181106,Hydro,2025-03-18 11:06,921.88,Operational
FG-HY-03181109,Hydro,2025-03-18 11:09,909.0,Operational
FG-HY-03181112,Hydro,2025-03-18 11:12,886.84,Operational
FG-HY-03181115,Hydro,2025-03-18 11:15,876.0,Operational
FG-HY-03181118,Hydro,2025-03-18 11:18,872.84,Operational
FG-HY-03181121,Hydro,2025-03-18 11:21,855.84,Operational
FG-HY-03181124,Hydro,2025-03-18 11:24,848.83,Operational
FG-HY-03181127,Hydro,2025-03-18 11:27,831.54,Operational
FG-HY-03181130,Hydro,2025-03-18 11:30,823.0,Operational
FG-HY-03181133,Hydro,2025-03-18 11:33,829.17,Operational
FG-HY-03181136,Hydro,2025-03-18 11:36,832.0,Operational
FG-HY-03181139,Hydro,2025-03-18 11:39,844.51,Operational
FG-HY-03181142,Hydro,2025-03-18 11:42,829.34,Operational
FG-HY-03181145,Hydro,2025-03-18 11:45,824.33,Operational
FG-HY-03181148,Hydro,2025-03-18 11:48,816.85,Operational
FG-HY-03181151,Hydro,2025-03-18 11:51,809.17,Operational
FG-HY-03181154,Hydro,2025-03-18 11:54,809.18,Operational
FG-HY-03181157,Hydro,2025-03-18 11:57,795.85,Operational
FG-HY-03181200,Hydro,2025-03-18 12:00,806.66,Operational
FG-HY-03181203,Hydro,2025-03-18 12:03,777.68,Operational
FG-HY-03181206,Hydro,2025-03-18 12:06,781.83,Operational
FG-HY-03181209,Hydro,2025-03-18 12:09,786.0,Operational
FG-HY-03181212,Hydro,2025-03-18 12:12,781.16,Operational
FG-HY-03181215,Hydro,2025-03-18 12:15,786.0,Operational
FG-HY-03181218,Hydro,2025-03-18 12:18,801.5,Operational
FG-HY-03181221,Hydro,2025-03-18 12:21,744.66,Operational
FG-HY-03181224,Hydro,2025-03-18 12:24,738.17,Operational
FG-HY-03181227,Hydro,2025-03-18 12:27,753.49,Operational
FG-HY-03181230,Hydro,2025-03-18 12:30,770.15,Operational
FG-HY-03181233,Hydro,2025-03-18 12:33,753.17,Operational
FG-HY-03181236,Hydro,2025-03-18 12:36,754.17,Operational
FG-HY-03181239,Hydro,2025-03-18 12:39,747.84,Operational
FG-HY-03181242,Hydro,2025-03-18 12:42,746.5,Operational
FG-HY-03181245,Hydro,2025-03-18 12:45,757.66,Operational
FG-HY-03181248,Hydro,2025-03-18 12:48,758.0,Operational
FG-HY-03181251,Hydro,2025-03-18 12:51,750.04,Operational
FG-HY-03181254,Hydro,2025-03-18 12:54,748.17,Operational
FG-HY-03181257,Hydro,2025-03-18 12:57,737.5,Operational
FG-HY-03181300,Hydro,2025-03-18 13:00,754.65,Operational
FG-HY-03181303,Hydro,2025-03-18 13:03,804.0,Operational
FG-HY-03181306,Hydro,2025-03-18 13:06,845.61,Operational
FG-HY-03181309,Hydro,2025-03-18 13:09,865.0,Operational
FG-HY-03181312,Hydro,2025-03-18 13:12,875.17,Operational
FG-HY-03181315,Hydro,2025-03-18 13:15,901.0,Operational
FG-HY-03181318,Hydro,2025-03-18 13:18,912.16,Operational
FG-HY-03181321,Hydro,2025-03-18 13:21,915.16,Operational
FG-HY-03181324,Hydro,2025-03-18 13:24,912.51,Operational
FG-HY-03181327,Hydro,2025-03-18 13:27,922.64,Operational
FG-HY-03181330,Hydro,2025-03-18 13:30,893.34,Operational
FG-HY-03181333,Hydro,2025-03-18 13:33,878.72,Operational
FG-HY-03181336,Hydro,2025-03-18 13:36,855.36,Operational
FG-HY-03181339,Hydro,2025-03-18 13:39,854.01,Operational
FG-HY-03181342,Hydro,2025-03-18 13:42,835.67,Operational
FG-HY-03181345,Hydro,2025-03-18 13:45,840.99,Operational
FG-HY-03181348,Hydro,2025-03-18 13:48,855.66,Operational
FG-HY-03181351,Hydro,2025-03-18 13:51,848.83,Operational
FG-HY-03181354,Hydro,2025-03-18 13:54,833.34,Operational
FG-HY-03181357,Hydro,2025-03-18 13:57,822.19,Operational
FG-HY-03181400,Hydro,2025-03-18 14:00,798.0,Operational
FG-HY-03181403,Hydro,2025-03-18 14:03,754.0,Operational
FG-HY-03181406,Hydro,2025-03-18 14:06,780.83,Operational
FG-HY-03181409,Hydro,2025-03-18 14:09,781.17,Operational
FG-HY-03181412,Hydro,2025-03-18 14:12,769.32,Operational
FG-HY-03181415,Hydro,2025-03-18 14:15,757.18,Operational
FG-HY-03181418,Hydro,2025-03-18 14:18,748.67,Operational
FG-HY-03181421,Hydro,2025-03-18 14:21,741.65,Operational
FG-HY-03181424,Hydro,2025-03-18 14:24,763.33,Operational
FG-HY-03181427,Hydro,2025-03-18 14:27,760.69,Operational
FG-HY-03181430,Hydro,2025-03-18 14:30,773.49,Operational
FG-HY-03181433,Hydro,2025-03-18 14:33,793.33,Operational
FG-HY-03181436,Hydro,2025-03-18 14:36,833.49,Operational
FG-HY-03181439,Hydro,2025-03-18 14:39,833.66,Operational
FG-HY-03181442,Hydro,2025-03-18 14:42,834.19,Operational
FG-HY-03181445,Hydro,2025-03-18 14:45,848.82,Operational
FG-HY-03181448,Hydro,2025-03-18 14:48,861.98,Operational
FG-HY-03181451,Hydro,2025-03-18 14:51,836.03,Operational
FG-HY-03181454,Hydro,2025-03-18 14:54,831.99,Operational
FG-HY-03181457,Hydro,2025-03-18 14:57,847.21,Operational
FG-HY-03181500,Hydro,2025-03-18 15:00,863.83,Operational
FG-HY-03181503,Hydro,2025-03-18 15:03,799.71,Operational
FG-HY-03181506,Hydro,2025-03-18 15:06,804.43,Operational
FG-HY-03181509,Hydro,2025-03-18 15:09,844.34,Operational
FG-HY-03181512,Hydro,2025-03-18 15:12,833.48,Operational
FG-HY-03181515,Hydro,2025-03-18 15:15,821.99,Operational
FG-HY-03181518,Hydro,2025-03-18 15:18,827.66,Operational
FG-HY-03181521,Hydro,2025-03-18 15:21,836.85,Operational
FG-HY-03181524,Hydro,2025-03-18 15:24,854.49,Operational
FG-HY-03181527,Hydro,2025-03-18 15:27,863.17,Operational
FG-HY-03181530,Hydro,2025-03-18 15:30,867.67,Operational
FG-HY-03181533,Hydro,2025-03-18 15:33,867.34,Operational
FG-HY-03181536,Hydro,2025-03-18 15:36,848.5,Operational
FG-HY-03181539,Hydro,2025-03-18 15:39,860.82,Operational
FG-HY-03181542,Hydro,2025-03-18 15:42,857.52,Operational
FG-HY-03181545,Hydro,2025-03-18 15:45,856.33,Operational
FG-HY-03181548,Hydro,2025-03-18 15:48,840.34,Operational
FG-HY-03181551,Hydro,2025-03-18 15:51,824.66,Operational
FG-HY-03181554,Hydro,2025-03-18 15:54,851.82,Operational
FG-HY-03181557,Hydro,2025-03-18 15:57,881.97,Operational
FG-HY-03181600,Hydro,2025-03-18 16:00,889.46,Operational
FG-HY-03181603,Hydro,2025-03-18 16:03,863.51,Operational
FG-HY-03181606,Hydro,2025-03-18 16:06,867.0,Operational
FG-HY-03181609,Hydro,2025-03-18 16:09,896.49,Operational
FG-HY-03181612,Hydro,2025-03-18 16:12,936.32,Operational
FG-HY-03181615,Hydro,2025-03-18 16:15,925.64,Operational
FG-HY-03181618,Hydro,2025-03-18 16:18,925.17,Operational
FG-HY-03181621,Hydro,2025-03-18 16:21,936.17,Operational
FG-HY-03181624,Hydro,2025-03-18 16:24,917.66,Operational
FG-HY-03181627,Hydro,2025-03-18 16:27,926.33,Operational
FG-HY-03181630,Hydro,2025-03-18 16:30,944.14,Operational
FG-HY-03181633,Hydro,2025-03-18 16:33,939.64,Operational
FG-HY-03181636,Hydro,2025-03-18 16:36,934.17,Operational
FG-HY-03181639,Hydro,2025-03-18 16:39,955.33,Operational
FG-HY-03181642,Hydro,2025-03-18 16:42,949.17,Operational
FG-HY-03181645,Hydro,2025-03-18 16:45,968.33,Operational
FG-HY-03181648,Hydro,2025-03-18 16:48,982.31,Operational
FG-HY-03181651,Hydro,2025-03-18 16:51,1004.7,Operational
FG-HY-03181654,Hydro,2025-03-18 16:54,1008.3,Operational
FG-HY-03181657,Hydro,2025-03-18 16:57,1008.2,Operational
FG-HY-03181700,Hydro,2025-03-18 17:00,1022.5,Operational
FG-HY-03181703,Hydro,2025-03-18 17:03,937.87,Operational
FG-HY-03181706,Hydro,2025-03-18 17:06,899.7,Operational
FG-HY-03181709,Hydro,2025-03-18 17:09,894.27,Operational
FG-HY-03181712,Hydro,2025-03-18 17:12,896.17,Operational
FG-HY-03181715,Hydro,2025-03-18 17:15,884.67,Operational
FG-HY-03181718,Hydro,2025-03-18 17:18,899.31,Operational
FG-HY-03181721,Hydro,2025-03-18 17:21,885.5,Operational
FG-HY-03181724,Hydro,2025-03-18 17:24,886.84,Operational
FG-HY-03181727,Hydro,2025-03-18 17:27,897.83,Operational
FG-HY-03181730,Hydro,2025-03-18 17:30,914.98,Operational
FG-HY-03181733,Hydro,2025-03-18 17:33,927.16,Operational
FG-HY-03181736,Hydro,2025-03-18 17:36,929.0,Operational
FG-HY-03181739,Hydro,2025-03-18 17:39,939.01,Operational
FG-HY-03181742,Hydro,2025-03-18 17:42,935.35,Operational
FG-HY-03181745,Hydro,2025-03-18 17:45,929.51,Operational
FG-HY-03181748,Hydro,2025-03-18 17:48,918.67,Operational
FG-HY-03181751,Hydro,2025-03-18 17:51,896.32,Operational
FG-HY-03181754,Hydro,2025-03-18 17:54,894.35,Operational
FG-HY-03181757,Hydro,2025-03-18 17:57,925.48,Operational
FG-HY-03181800,Hydro,2025-03-18 18:00,958.81,Operational
FG-HY-03181803,Hydro,2025-03-18 18:03,989.16,Operational
FG-HY-03181806,Hydro,2025-03-18 18:06,1027.5,Operational
FG-HY-03181809,Hydro,2025-03-18 18:09,999.0,Operational
FG-HY-03181812,Hydro,2025-03-18 18:12,1025.5,Operational
FG-HY-03181815,Hydro,2025-03-18 18:15,1022.9,Operational
FG-HY-03181818,Hydro,2025-03-18 18:18,1017.8,Operational
FG-HY-03181821,Hydro,2025-03-18 18:21,944.35,Operational
FG-HY-03181824,Hydro,2025-03-18 18:24,920.0,Operational
FG-HY-03181827,Hydro,2025-03-18 18:27,892.5,Operational
FG-HY-03181830,Hydro,2025-03-18 18:30,894.0,Operational
FG-HY-03181833,Hydro,2025-03-18 18:33,880.34,Operational
FG-HY-03181836,Hydro,2025-03-18 18:36,871.66,Operational
FG-HY-03181839,Hydro,2025-03-18 18:39,872.66,Operational
FG-HY-03181842,Hydro,2025-03-18 18:42,883.33,Operational
FG-HY-03181845,Hydro,2025-03-18 18:45,889.32,Operational
FG-HY-03181848,Hydro,2025-03-18 18:48,911.82,Operational
FG-HY-03181851,Hydro,2025-03-18 18:51,915.69,Operational
FG-HY-03181854,Hydro,2025-03-18 18:54,910.34,Operational
FG-HY-03181857,Hydro,2025-03-18 18:57,886.52,Operational
FG-HY-03181900,Hydro,2025-03-18 19:00,896.29,Operational
FG-HY-03181903,Hydro,2025-03-18 19:03,945.32,Operational
FG-HY-03181906,Hydro,2025-03-18 19:06,903.69,Operational
FG-HY-03181909,Hydro,2025-03-18 19:09,907.0,Operational
FG-HY-03181912,Hydro,2025-03-18 19:12,876.87,Operational
FG-HY-03181915,Hydro,2025-03-18 19:15,864.17,Operational
FG-HY-03181918,Hydro,2025-03-18 19:18,840.17,Operational
FG-HY-03181921,Hydro,2025-03-18 19:21,880.14,Operational
FG-HY-03181924,Hydro,2025-03-18 19:24,908.18,Operational
FG-HY-03181927,Hydro,2025-03-18 19:27,922.58,Operational
FG-HY-03181930,Hydro,2025-03-18 19:30,948.51,Operational
FG-HY-03181933,Hydro,2025-03-18 19:33,941.33,Operational
FG-HY-03181936,Hydro,2025-03-18 19:36,937.83,Operational
FG-HY-03181939,Hydro,2025-03-18 19:39,924.67,Operational
FG-HY-03181942,Hydro,2025-03-18 19:42,886.62,Operational
FG-HY-03181945,Hydro,2025-03-18 19:45,859.33,Operational
FG-HY-03181948,Hydro,2025-03-18 19:48,814.35,Operational
FG-HY-03181951,Hydro,2025-03-18 19:51,806.84,Operational
FG-HY-03181954,Hydro,2025-03-18 19:54,792.51,Operational
FG-HY-03181957,Hydro,2025-03-18 19:57,790.16,Operational
FG-HY-03182000,Hydro,2025-03-18 20:00,773.51,Operational
FG-HY-03182003,Hydro,2025-03-18 20:03,787.63,Operational
FG-HY-03182006,Hydro,2025-03-18 20:06,799.3,Operational
FG-HY-03182009,Hydro,2025-03-18 20:09,800.84,Operational
FG-HY-03182012,Hydro,2025-03-18 20:12,812.99,Operational
FG-HY-03182015,Hydro,2025-03-18 20:15,814.99,Operational
FG-HY-03182018,Hydro,2025-03-18 20:18,803.66,Operational
FG-HY-03182021,Hydro,2025-03-18 20:21,795.01,Operational
FG-HY-03182024,Hydro,2025-03-18 20:24,820.67,Operational
FG-HY-03182027,Hydro,2025-03-18 20:27,842.33,Operational
FG-HY-03182030,Hydro,2025-03-18 20:30,852.17,Operational
FG-HY-03182033,Hydro,2025-03-18 20:33,851.49,Operational
FG-HY-03182036,Hydro,2025-03-18 20:36,860.0,Operational
FG-HY-03182039,Hydro,2025-03-18 20:39,857.34,Operational
FG-HY-03182042,Hydro,2025-03-18 20:42,836.21,Operational
FG-HY-03182045,Hydro,2025-03-18 20:45,817.17,Operational
FG-HY-03182048,Hydro,2025-03-18 20:48,780.01,Operational
FG-HY-03182051,Hydro,2025-03-18 20:51,764.68,Operational
FG-HY-03182054,Hydro,2025-03-18 20:54,761.84,Operational
FG-HY-03182057,Hydro,2025-03-18 20:57,767.68,Operational
FG-HY-03182100,Hydro,2025-03-18 21:00,765.66,Operational
FG-HY-03182103,Hydro,2025-03-18 21:03,781.0,Operational
FG-HY-03182106,Hydro,2025-03-18 21:06,808.66,Operational
FG-HY-03182109,Hydro,2025-03-18 21:09,805.0,Operational
FG-HY-03182112,Hydro,2025-03-18 21:12,816.33,Operational
FG-HY-03182115,Hydro,2025-03-18 21:15,830.15,Operational
FG-HY-03182118,Hydro,2025-03-18 21:18,827.66,Operational
FG-HY-03182121,Hydro,2025-03-18 21:21,832.14,Operational
FG-HY-03182124,Hydro,2025-03-18 21:24,829.0,Operational
FG-HY-03182127,Hydro,2025-03-18 21:27,828.16,Operational
FG-HY-03182130,Hydro,2025-03-18 21:30,807.02,Operational
FG-HY-03182133,Hydro,2025-03-18 21:33,786.34,Operational
FG-HY-03182136,Hydro,2025-03-18 21:36,782.0,Operational
FG-HY-03182139,Hydro,2025-03-18 21:39,788.85,Operational
FG-HY-03182142,Hydro,2025-03-18 21:42,771.0,Operational
FG-HY-03182145,Hydro,2025-03-18 21:45,771.32,Operational
FG-HY-03182148,Hydro,2025-03-18 21:48,788.5,Operational
FG-HY-03182151,Hydro,2025-03-18 21:51,786.5,Operational
FG-HY-03182154,Hydro,2025-03-18 21:54,777.83,Operational
FG-HY-03182157,Hydro,2025-03-18 21:57,777.51,Operational
FG-HY-03182200,Hydro,2025-03-18 22:00,794.31,Operational
FG-HY-03182203,Hydro,2025-03-18 22:03,859.0,Operational
FG-HY-03182206,Hydro,2025-03-18 22:06,830.51,Operational
FG-HY-03182209,Hydro,2025-03-18 22:09,833.99,Operational
FG-HY-03182212,Hydro,2025-03-18 22:12,833.67,Operational
FG-HY-03182215,Hydro,2025-03-18 22:15,813.67,Operational
FG-HY-03182218,Hydro,2025-03-18 22:18,823.49,Operational
FG-HY-03182221,Hydro,2025-03-18 22:21,817.0,Operational
FG-HY-03182224,Hydro,2025-03-18 22:24,786.69,Operational
FG-HY-03182227,Hydro,2025-03-18 22:27,765.66,Operational
FG-HY-03182230,Hydro,2025-03-18 22:30,759.5,Operational
FG-HY-03182233,Hydro,2025-03-18 22:33,744.67,Operational
FG-HY-03182236,Hydro,2025-03-18 22:36,741.17,Operational
FG-HY-03182239,Hydro,2025-03-18 22:39,733.36,Operational
FG-HY-03182242,Hydro,2025-03-18 22:42,726.33,Operational
FG-HY-03182245,Hydro,2025-03-18 22:45,724.32,Operational
FG-HY-03182248,Hydro,2025-03-18 22:48,728.01,Operational
FG-HY-03182251,Hydro,2025-03-18 22:51,721.5,Operational
FG-HY-03182254,Hydro,2025-03-18 22:54,720.33,Operational
FG-HY-03182257,Hydro,2025-03-18 22:57,723.15,Operational
FG-HY-03182300,Hydro,2025-03-18 23:00,740.65,Operational
FG-HY-03182303,Hydro,2025-03-18 23:03,686.32,Operational
FG-HY-03182306,Hydro,2025-03-18 23:06,682.34,Operational
FG-HY-03182309,Hydro,2025-03-18 23:09,685.67,Operational
FG-HY-03182312,Hydro,2025-03-18 23:12,685.17,Operational
FG-HY-03182315,Hydro,2025-03-18 23:15,689.83,Operational
FG-HY-03182318,Hydro,2025-03-18 23:18,692.83,Operational
FG-HY-03182321,Hydro,2025-03-18 23:21,672.02,Operational
FG-HY-03182324,Hydro,2025-03-18 23:24,668.0,Operational
FG-HY-03182327,Hydro,2025-03-18 23:27,673.51,Operational
FG-HY-03182330,Hydro,2025-03-18 23:30,670.48,Operational
FG-HY-03182333,Hydro,2025-03-18 23:33,682.99,Operational
FG-HY-03182336,Hydro,2025-03-18 23:36,696.34,Operational
FG-HY-03182339,Hydro,2025-03-18 23:39,665.83,Operational
FG-HY-03182342,Hydro,2025-03-18 23:42,667.68,Operational
FG-HY-03182345,Hydro,2025-03-18 23:45,654.5,Operational
FG-HY-03182348,Hydro,2025-03-18 23:48,666.67,Operational
FG-HY-03182351,Hydro,2025-03-18 23:51,659.67,Operational
FG-HY-03182354,Hydro,2025-03-18 23:54,644.66,Operational
FG-HY-03182357,Hydro,2025-03-18 23:57,642.17,Operational
FG-HY-03190000,Hydro,2025-03-19 00:00,644.66,Operational
FG-HY-03190003,Hydro,2025-03-19 00:03,683.65,Operational
FG-HY-03190006,Hydro,2025-03-19 00:06,691.32,Operational
FG-HY-03190009,Hydro,2025-03-19 00:09,697.83,Operational
FG-HY-03190012,Hydro,2025-03-19 00:12,714.83,Operational
FG-HY-03190015,Hydro,2025-03-19 00:15,736.98,Operational
FG-HY-03190018,Hydro,2025-03-19 00:18,742.0,Operational
FG-HY-03190021,Hydro,2025-03-19 00:21,744.51,Operational
FG-HY-03190024,Hydro,2025-03-19 00:24,742.34,Operational
FG-HY-03190027,Hydro,2025-03-19 00:27,745.0,Operational
FG-HY-03190030,Hydro,2025-03-19 00:30,732.01,Operational
FG-HY-03190033,Hydro,2025-03-19 00:33,708.17,Operational
FG-HY-03190036,Hydro,2025-03-19 00:36,680.0,Operational
FG-HY-03190039,Hydro,2025-03-19 00:39,682.33,Operational
FG-HY-03190042,Hydro,2025-03-19 00:42,673.34,Operational
FG-HY-03190045,Hydro,2025-03-19 00:45,658.67,Operational
FG-HY-03190048,Hydro,2025-03-19 00:48,655.32,Operational
FG-HY-03190051,Hydro,2025-03-19 00:51,655.01,Operational
FG-HY-03190054,Hydro,2025-03-19 00:54,654.66,Operational
FG-HY-03190057,Hydro,2025-03-19 00:57,637.5,Operational
FG-HY-03190100,Hydro,2025-03-19 01:00,658.66,Operational
FG-HY-03190103,Hydro,2025-03-19 01:03,698.15,Operational
FG-HY-03190106,Hydro,2025-03-19 01:06,723.5,Operational
FG-HY-03190109,Hydro,2025-03-19 01:09,725.99,Operational
FG-HY-03190112,Hydro,2025-03-19 01:12,741.16,Operational
FG-HY-03190115,Hydro,2025-03-19 01:15,735.34,Operational
FG-HY-03190118,Hydro,2025-03-19 01:18,747.5,Operational
FG-HY-03190121,Hydro,2025-03-19 01:21,748.0,Operational
FG-HY-03190124,Hydro,2025-03-19 01:24,752.83,Operational
FG-HY-03190127,Hydro,2025-03-19 01:27,757.49,Operational
FG-HY-03190130,Hydro,2025-03-19 01:30,734.53,Operational
FG-HY-03190133,Hydro,2025-03-19 01:33,734.49,Operational
FG-HY-03190136,Hydro,2025-03-19 01:36,720.52,Operational
FG-HY-03190139,Hydro,2025-03-19 01:39,719.83,Operational
FG-HY-03190142,Hydro,2025-03-19 01:42,723.66,Operational
FG-HY-03190145,Hydro,2025-03-19 01:45,734.17,Operational
FG-HY-03190148,Hydro,2025-03-19 01:48,733.49,Operational
FG-HY-03190151,Hydro,2025-03-19 01:51,723.67,Operational
FG-HY-03190154,Hydro,2025-03-19 01:54,721.01,Operational
FG-HY-03190157,Hydro,2025-03-19 01:57,723.33,Operational
FG-HY-03190200,Hydro,2025-03-19 02:00,749.99,Operational
FG-HY-03190203,Hydro,2025-03-19 02:03,771.14,Operational
FG-HY-03190206,Hydro,2025-03-19 02:06,775.35,Operational
FG-HY-03190209,Hydro,2025-03-19 02:09,771.49,Operational
FG-HY-03190212,Hydro,2025-03-19 02:12,785.3,Operational
FG-HY-03190215,Hydro,2025-03-19 02:15,796.83,Operational
FG-HY-03190218,Hydro,2025-03-19 02:18,798.0,Operational
FG-HY-03190221,Hydro,2025-03-19 02:21,795.83,Operational
FG-HY-03190224,Hydro,2025-03-19 02:24,794.52,Operational
FG-HY-03190227,Hydro,2025-03-19 02:27,792.67,Operational
FG-HY-03190230,Hydro,2025-03-19 02:30,792.32,Operational
FG-HY-03190233,Hydro,2025-03-19 02:33,811.0,Operational
FG-HY-03190236,Hydro,2025-03-19 02:36,807.17,Operational
FG-HY-03190239,Hydro,2025-03-19 02:39,809.14,Operational
FG-HY-03190242,Hydro,2025-03-19 02:42,809.49,Operational
FG-HY-03190245,Hydro,2025-03-19 02:45,814.66,Operational
FG-HY-03190248,Hydro,2025-03-19 02:48,818.17,Operational
FG-HY-03190251,Hydro,2025-03-19 02:51,839.15,Operational
FG-HY-03190254,Hydro,2025-03-19 02:54,847.33,Operational
FG-HY-03190257,Hydro,2025-03-19 02:57,839.85,Operational
FG-HY-03190300,Hydro,2025-03-19 03:00,846.0,Operational
FG-HY-03190303,Hydro,2025-03-19 03:03,818.0,Operational
FG-HY-03190306,Hydro,2025-03-19 03:06,803.34,Operational
FG-HY-03190309,Hydro,2025-03-19 03:09,795.35,Operational
FG-HY-03190312,Hydro,2025-03-19 03:12,808.32,Operational
FG-HY-03190315,Hydro,2025-03-19 03:15,810.66,Operational
FG-HY-03190318,Hydro,2025-03-19 03:18,799.16,Operational
FG-HY-03190321,Hydro,2025-03-19 03:21,809.5,Operational
FG-HY-03190324,Hydro,2025-03-19 03:24,804.98,Operational
FG-HY-03190327,Hydro,2025-03-19 03:27,810.83,Operational
FG-HY-03190330,Hydro,2025-03-19 03:30,811.67,Operational
FG-HY-03190333,Hydro,2025-03-19 03:33,808.0,Operational
FG-HY-03190336,Hydro,2025-03-19 03:36,810.5,Operational
FG-HY-03190339,Hydro,2025-03-19 03:39,799.0,Operational
FG-HY-03190342,Hydro,2025-03-19 03:42,791.35,Operational
FG-HY-03190345,Hydro,2025-03-19 03:45,805.31,Operational
FG-HY-03190348,Hydro,2025-03-19 03:48,810.51,Operational
FG-HY-03190351,Hydro,2025-03-19 03:51,803.33,Operational
FG-HY-03190354,Hydro,2025-03-19 03:54,812.5,Operational
FG-HY-03190357,Hydro,2025-03-19 03:57,815.84,Operational
FG-HY-03190400,Hydro,2025-03-19 04:00,822.19,Operational
FG-HY-03190403,Hydro,2025-03-19 04:03,775.52,Operational
FG-HY-03190406,Hydro,2025-03-19 04:06,767.5,Operational
FG-HY-03190409,Hydro,2025-03-19 04:09,781.33,Operational
FG-HY-03190412,Hydro,2025-03-19 04:12,826.16,Operational
FG-HY-03190415,Hydro,2025-03-19 04:15,810.17,Operational
FG-HY-03190418,Hydro,2025-03-19 04:18,851.97,Operational
FG-HY-03190421,Hydro,2025-03-19 04:21,850.5,Operational
FG-HY-03190424,Hydro,2025-03-19 04:24,867.85,Operational
FG-HY-03190427,Hydro,2025-03-19 04:27,880.33,Operational
FG-HY-03190430,Hydro,2025-03-19 04:30,893.83,Operational
FG-HY-03190433,Hydro,2025-03-19 04:33,900.33,Operational
FG-HY-03190436,Hydro,2025-03-19 04:36,890.01,Operational
FG-HY-03190439,Hydro,2025-03-19 04:39,905.83,Operational
FG-HY-03190442,Hydro,2025-03-19 04:42,920.66,Operational
FG-HY-03190445,Hydro,2025-03-19 04:45,916.01,Operational
FG-HY-03190448,Hydro,2025-03-19 04:48,898.33,Operational
FG-HY-03190451,Hydro,2025-03-19 04:51,920.66,Operational
