id,source,timestamp,outputKWh,status
FG-HY-04040315,Hydro,2026-04-04 03:15,1124.67,Operational
FG-HY-04040318,Hydro,2026-04-04 03:18,1122.89,Operational
FG-HY-04040321,Hydro,2026-04-04 03:21,1122.22,Operational
FG-HY-04040324,Hydro,2026-04-04 03:24,1121.83,Operational
FG-HY-04040327,Hydro,2026-04-04 03:27,1115.45,Operational
FG-HY-04040330,Hydro,2026-04-04 03:30,1114.83,Operational
FG-HY-04040333,Hydro,2026-04-04 03:33,1138.1,Operational
FG-HY-04040336,Hydro,2026-04-04 03:36,1144.89,Operational
FG-HY-04040339,Hydro,2026-04-04 03:39,1150.55,Operational
FG-HY-04040342,Hydro,2026-04-04 03:42,1156.28,Operational
FG-HY-04040345,Hydro,2026-04-04 03:45,1153.61,Operational
FG-HY-04040348,Hydro,2026-04-04 03:48,1157.61,Operational
FG-HY-04040351,Hydro,2026-04-04 03:51,1157.5,Operational
FG-HY-04040354,Hydro,2026-04-04 03:54,1162.61,Operational
FG-HY-04040357,Hydro,2026-04-04 03:57,1167.5,Operational
FG-HY-04040400,Hydro,2026-04-04 04:00,1172.16,Operational
FG-HY-04040403,Hydro,2026-04-04 04:03,1176.44,Operational
FG-HY-04040406,Hydro,2026-04-04 04:06,1188.49,Operational
FG-HY-04040409,Hydro,2026-04-04 04:09,1199.5,Operational
FG-HY-04040412,Hydro,2026-04-04 04:12,1202.22,Operational
FG-HY-04040415,Hydro,2026-04-04 04:15,1197.94,Operational
FG-HY-04040418,Hydro,2026-04-04 04:18,1199.56,Operational
FG-HY-04040421,Hydro,2026-04-04 04:21,1200.67,Operational
FG-HY-04040424,Hydro,2026-04-04 04:24,1197.78,Operational
FG-HY-04040427,Hydro,2026-04-04 04:27,1191.5,Operational
FG-HY-04040430,Hydro,2026-04-04 04:30,1183.45,Operational
FG-HY-04040433,Hydro,2026-04-04 04:33,1165.95,Operational
FG-HY-04040436,Hydro,2026-04-04 04:36,1164.28,Operational
FG-HY-04040439,Hydro,2026-04-04 04:39,1166.44,Operational
FG-HY-04040442,Hydro,2026-04-04 04:42,1170.94,Operational
FG-HY-04040445,Hydro,2026-04-04 04:45,1243.29,Operational
FG-HY-04040448,Hydro,2026-04-04 04:48,1277.0,Operational
FG-HY-04040451,Hydro,2026-04-04 04:51,1278.5,Operational
FG-HY-04040454,Hydro,2026-04-04 04:54,1277.83,Operational
FG-HY-04040457,Hydro,2026-04-04 04:57,1292.05,Operational
FG-HY-04040500,Hydro,2026-04-04 05:00,1302.16,Operational
FG-HY-04040503,Hydro,2026-04-04 05:03,1305.83,Operational
FG-HY-04040506,Hydro,2026-04-04 05:06,1306.94,Operational
FG-HY-04040509,Hydro,2026-04-04 05:09,1304.11,Operational
FG-HY-04040512,Hydro,2026-04-04 05:12,1303.17,Operational
FG-HY-04040515,Hydro,2026-04-04 05:15,1295.73,Operational
FG-HY-04040518,Hydro,2026-04-04 05:18,1265.59,Operational
FG-HY-04040521,Hydro,2026-04-04 05:21,1242.89,Operational
FG-HY-04040524,Hydro,2026-04-04 05:24,1244.72,Operational
FG-HY-04040527,Hydro,2026-04-04 05:27,1244.06,Operational
FG-HY-04040530,Hydro,2026-04-04 05:30,1240.56,Operational
FG-HY-04040533,Hydro,2026-04-04 05:33,1235.4,Operational
FG-HY-04040536,Hydro,2026-04-04 05:36,1226.0,Operational
FG-HY-04040539,Hydro,2026-04-04 05:39,1230.28,Operational
FG-HY-04040542,Hydro,2026-04-04 05:42,1235.0,Operational
FG-HY-04040545,Hydro,2026-04-04 05:45,1235.0,Operational
FG-HY-04040548,Hydro,2026-04-04 05:48,1240.06,Operational
FG-HY-04040551,Hydro,2026-04-04 05:51,1229.84,Operational
FG-HY-04040554,Hydro,2026-04-04 05:54,1229.61,Operational
FG-HY-04040557,Hydro,2026-04-04 05:57,1231.66,Operational
FG-HY-04040600,Hydro,2026-04-04 06:00,1239.67,Operational
FG-HY-04040603,Hydro,2026-04-04 06:03,1227.9,Operational
FG-HY-04040606,Hydro,2026-04-04 06:06,1228.28,Operational
FG-HY-04040609,Hydro,2026-04-04 06:09,1240.83,Operational
FG-HY-04040612,Hydro,2026-04-04 06:12,1247.72,Operational
FG-HY-04040615,Hydro,2026-04-04 06:15,1244.72,Operational
FG-HY-04040618,Hydro,2026-04-04 06:18,1244.0,Operational
FG-HY-04040621,Hydro,2026-04-04 06:21,1236.0,Operational
FG-HY-04040624,Hydro,2026-04-04 06:24,1242.83,Operational
FG-HY-04040627,Hydro,2026-04-04 06:27,1239.95,Operational
FG-HY-04040630,Hydro,2026-04-04 06:30,1220.94,Operational
FG-HY-04040633,Hydro,2026-04-04 06:33,1170.96,Operational
FG-HY-04040636,Hydro,2026-04-04 06:36,1169.22,Operational
FG-HY-04040639,Hydro,2026-04-04 06:39,1174.34,Operational
FG-HY-04040642,Hydro,2026-04-04 06:42,1169.89,Operational
FG-HY-04040645,Hydro,2026-04-04 06:45,1177.87,Operational
FG-HY-04040648,Hydro,2026-04-04 06:48,1206.6,Operational
FG-HY-04040651,Hydro,2026-04-04 06:51,1194.07,Operational
FG-HY-04040654,Hydro,2026-04-04 06:54,1193.94,Operational
FG-HY-04040657,Hydro,2026-04-04 06:57,1191.33,Operational
FG-HY-04040700,Hydro,2026-04-04 07:00,1198.22,Operational
FG-HY-04040703,Hydro,2026-04-04 07:03,1196.78,Operational
FG-HY-04040706,Hydro,2026-04-04 07:06,1190.28,Operational
FG-HY-04040709,Hydro,2026-04-04 07:09,1188.78,Operational
FG-HY-04040712,Hydro,2026-04-04 07:12,1178.73,Operational
FG-HY-04040715,Hydro,2026-04-04 07:15,1163.51,Operational
FG-HY-04040718,Hydro,2026-04-04 07:18,1151.34,Operational
FG-HY-04040721,Hydro,2026-04-04 07:21,1150.16,Operational
FG-HY-04040724,Hydro,2026-04-04 07:24,1172.54,Operational
FG-HY-04040727,Hydro,2026-04-04 07:27,1185.67,Operational
FG-HY-04040730,Hydro,2026-04-04 07:30,1187.94,Operational
FG-HY-04040733,Hydro,2026-04-04 07:33,1187.06,Operational
FG-HY-04040736,Hydro,2026-04-04 07:36,1180.67,Operational
FG-HY-04040739,Hydro,2026-04-04 07:39,1185.16,Operational
FG-HY-04040742,Hydro,2026-04-04 07:42,1178.89,Operational
FG-HY-04040745,Hydro,2026-04-04 07:45,1175.89,Operational
FG-HY-04040748,Hydro,2026-04-04 07:48,1170.72,Operational
FG-HY-04040751,Hydro,2026-04-04 07:51,1122.75,Operational
FG-HY-04040754,Hydro,2026-04-04 07:54,1080.06,Operational
FG-HY-04040757,Hydro,2026-04-04 07:57,1074.0,Operational
FG-HY-04040800,Hydro,2026-04-04 08:00,1071.0,Operational
FG-HY-04040803,Hydro,2026-04-04 08:03,1046.2,Operational
FG-HY-04040806,Hydro,2026-04-04 08:06,1030.67,Operational
FG-HY-04040809,Hydro,2026-04-04 08:09,1035.72,Operational
FG-HY-04040812,Hydro,2026-04-04 08:12,1036.5,Operational
FG-HY-04040815,Hydro,2026-04-04 08:15,1038.22,Operational
FG-HY-04040818,Hydro,2026-04-04 08:18,1049.55,Operational
FG-HY-04040821,Hydro,2026-04-04 08:21,1053.94,Operational
FG-HY-04040824,Hydro,2026-04-04 08:24,1045.06,Operational
FG-HY-04040827,Hydro,2026-04-04 08:27,1041.34,Operational
FG-HY-04040830,Hydro,2026-04-04 08:30,1036.78,Operational
FG-HY-04040833,Hydro,2026-04-04 08:33,1042.89,Operational
FG-HY-04040836,Hydro,2026-04-04 08:36,1039.95,Operational
FG-HY-04040839,Hydro,2026-04-04 08:39,1034.89,Operational
FG-HY-04040842,Hydro,2026-04-04 08:42,1005.28,Operational
FG-HY-04040845,Hydro,2026-04-04 08:45,993.729,Operational
FG-HY-04040848,Hydro,2026-04-04 08:48,992.386,Operational
FG-HY-04040851,Hydro,2026-04-04 08:51,993.112,Operational
FG-HY-04040854,Hydro,2026-04-04 08:54,988.335,Operational
FG-HY-04040857,Hydro,2026-04-04 08:57,985.609,Operational
FG-HY-04040900,Hydro,2026-04-04 09:00,999.661,Operational
FG-HY-04040903,Hydro,2026-04-04 09:03,977.959,Operational
FG-HY-04040906,Hydro,2026-04-04 09:06,973.898,Operational
FG-HY-04040909,Hydro,2026-04-04 09:09,941.002,Operational
FG-HY-04040912,Hydro,2026-04-04 09:12,931.843,Operational
FG-HY-04040915,Hydro,2026-04-04 09:15,910.67,Operational
FG-HY-04040918,Hydro,2026-04-04 09:18,922.831,Operational
FG-HY-04040921,Hydro,2026-04-04 09:21,922.445,Operational
FG-HY-04040924,Hydro,2026-04-04 09:24,932.495,Operational
FG-HY-04040927,Hydro,2026-04-04 09:27,933.889,Operational
FG-HY-04040930,Hydro,2026-04-04 09:30,932.888,Operational
FG-HY-04040933,Hydro,2026-04-04 09:33,933.833,Operational
FG-HY-04040936,Hydro,2026-04-04 09:36,932.555,Operational
FG-HY-04040939,Hydro,2026-04-04 09:39,932.504,Operational
FG-HY-04040942,Hydro,2026-04-04 09:42,930.554,Operational
FG-HY-04040945,Hydro,2026-04-04 09:45,933.442,Operational
FG-HY-04040948,Hydro,2026-04-04 09:48,935.389,Operational
FG-HY-04040951,Hydro,2026-04-04 09:51,929.784,Operational
FG-HY-04040954,Hydro,2026-04-04 09:54,930.328,Operational
FG-HY-04040957,Hydro,2026-04-04 09:57,930.669,Operational
FG-HY-04041000,Hydro,2026-04-04 10:00,929.11,Operational
FG-HY-04041003,Hydro,2026-04-04 10:03,929.223,Operational
FG-HY-04041006,Hydro,2026-04-04 10:06,929.444,Operational
FG-HY-04041009,Hydro,2026-04-04 10:09,928.111,Operational
FG-HY-04041012,Hydro,2026-04-04 10:12,935.491,Operational
FG-HY-04041015,Hydro,2026-04-04 10:15,935.446,Operational
FG-HY-04041018,Hydro,2026-04-04 10:18,938.777,Operational
FG-HY-04041021,Hydro,2026-04-04 10:21,941.555,Operational
FG-HY-04041024,Hydro,2026-04-04 10:24,929.396,Operational
FG-HY-04041027,Hydro,2026-04-04 10:27,924.441,Operational
FG-HY-04041030,Hydro,2026-04-04 10:30,929.721,Operational
FG-HY-04041033,Hydro,2026-04-04 10:33,941.606,Operational
FG-HY-04041036,Hydro,2026-04-04 10:36,942.279,Operational
FG-HY-04041039,Hydro,2026-04-04 10:39,943.833,Operational
FG-HY-04041042,Hydro,2026-04-04 10:42,944.277,Operational
FG-HY-04041045,Hydro,2026-04-04 10:45,944.832,Operational
FG-HY-04041048,Hydro,2026-04-04 10:48,946.501,Operational
FG-HY-04041051,Hydro,2026-04-04 10:51,939.499,Operational
FG-HY-04041054,Hydro,2026-04-04 10:54,940.555,Operational
FG-HY-04041057,Hydro,2026-04-04 10:57,939.004,Operational
FG-HY-04041100,Hydro,2026-04-04 11:00,960.487,Operational
FG-HY-04041103,Hydro,2026-04-04 11:03,986.212,Operational
FG-HY-04041106,Hydro,2026-04-04 11:06,992.72,Operational
FG-HY-04041109,Hydro,2026-04-04 11:09,993.0,Operational
FG-HY-04041112,Hydro,2026-04-04 11:12,994.888,Operational
FG-HY-04041115,Hydro,2026-04-04 11:15,998.888,Operational
FG-HY-04041118,Hydro,2026-04-04 11:18,998.389,Operational
FG-HY-04041121,Hydro,2026-04-04 11:21,999.11,Operational
FG-HY-04041124,Hydro,2026-04-04 11:24,1002.67,Operational
FG-HY-04041127,Hydro,2026-04-04 11:27,997.336,Operational
FG-HY-04041130,Hydro,2026-04-04 11:30,995.445,Operational
FG-HY-04041133,Hydro,2026-04-04 11:33,994.769,Operational
FG-HY-04041136,Hydro,2026-04-04 11:36,997.0,Operational
FG-HY-04041139,Hydro,2026-04-04 11:39,995.168,Operational
FG-HY-04041142,Hydro,2026-04-04 11:42,995.389,Operational
FG-HY-04041145,Hydro,2026-04-04 11:45,992.501,Operational
FG-HY-04041148,Hydro,2026-04-04 11:48,992.832,Operational
FG-HY-04041151,Hydro,2026-04-04 11:51,991.891,Operational
FG-HY-04041154,Hydro,2026-04-04 11:54,989.168,Operational
FG-HY-04041157,Hydro,2026-04-04 11:57,976.576,Operational
FG-HY-04041200,Hydro,2026-04-04 12:00,966.887,Operational
FG-HY-04041203,Hydro,2026-04-04 12:03,1056.77,Operational
FG-HY-04041206,Hydro,2026-04-04 12:06,1065.78,Operational
FG-HY-04041209,Hydro,2026-04-04 12:09,1066.21,Operational
FG-HY-04041212,Hydro,2026-04-04 12:12,1077.83,Operational
FG-HY-04041215,Hydro,2026-04-04 12:15,1080.33,Operational
FG-HY-04041218,Hydro,2026-04-04 12:18,1077.67,Operational
FG-HY-04041221,Hydro,2026-04-04 12:21,1074.17,Operational
FG-HY-04041224,Hydro,2026-04-04 12:24,1073.5,Operational
FG-HY-04041227,Hydro,2026-04-04 12:27,1076.61,Operational
FG-HY-04041230,Hydro,2026-04-04 12:30,1073.95,Operational
FG-HY-04041233,Hydro,2026-04-04 12:33,1068.73,Operational
FG-HY-04041236,Hydro,2026-04-04 12:36,1046.18,Operational
FG-HY-04041239,Hydro,2026-04-04 12:39,1044.66,Operational
FG-HY-04041242,Hydro,2026-04-04 12:42,1030.39,Operational
FG-HY-04041245,Hydro,2026-04-04 12:45,1028.22,Operational
FG-HY-04041248,Hydro,2026-04-04 12:48,1038.78,Operational
FG-HY-04041251,Hydro,2026-04-04 12:51,1043.33,Operational
FG-HY-04041254,Hydro,2026-04-04 12:54,1041.72,Operational
FG-HY-04041257,Hydro,2026-04-04 12:57,1049.6,Operational
FG-HY-04041300,Hydro,2026-04-04 13:00,1087.76,Operational
FG-HY-04041303,Hydro,2026-04-04 13:03,1102.44,Operational
FG-HY-04041306,Hydro,2026-04-04 13:06,1109.39,Operational
FG-HY-04041309,Hydro,2026-04-04 13:09,1107.78,Operational
FG-HY-04041312,Hydro,2026-04-04 13:12,1106.89,Operational
FG-HY-04041315,Hydro,2026-04-04 13:15,1109.44,Operational
FG-HY-04041318,Hydro,2026-04-04 13:18,1105.28,Operational
FG-HY-04041321,Hydro,2026-04-04 13:21,1103.78,Operational
FG-HY-04041324,Hydro,2026-04-04 13:24,1108.5,Operational
FG-HY-04041327,Hydro,2026-04-04 13:27,1109.44,Operational
FG-HY-04041330,Hydro,2026-04-04 13:30,1104.17,Operational
FG-HY-04041333,Hydro,2026-04-04 13:33,1107.17,Operational
FG-HY-04041336,Hydro,2026-04-04 13:36,1113.78,Operational
FG-HY-04041339,Hydro,2026-04-04 13:39,1112.61,Operational
FG-HY-04041342,Hydro,2026-04-04 13:42,1109.0,Operational
FG-HY-04041345,Hydro,2026-04-04 13:45,1110.11,Operational
FG-HY-04041348,Hydro,2026-04-04 13:48,1106.34,Operational
FG-HY-04041351,Hydro,2026-04-04 13:51,1106.22,Operational
FG-HY-04041354,Hydro,2026-04-04 13:54,1108.44,Operational
FG-HY-04041357,Hydro,2026-04-04 13:57,1114.11,Operational
FG-HY-04041400,Hydro,2026-04-04 14:00,1106.39,Operational
FG-HY-04041403,Hydro,2026-04-04 14:03,1091.67,Operational
FG-HY-04041406,Hydro,2026-04-04 14:06,1097.6,Operational
FG-HY-04041409,Hydro,2026-04-04 14:09,1127.38,Operational
FG-HY-04041412,Hydro,2026-04-04 14:12,1132.11,Operational
FG-HY-04041415,Hydro,2026-04-04 14:15,1130.45,Operational
FG-HY-04041418,Hydro,2026-04-04 14:18,1128.56,Operational
FG-HY-04041421,Hydro,2026-04-04 14:21,1130.44,Operational
FG-HY-04041424,Hydro,2026-04-04 14:24,1136.78,Operational
FG-HY-04041427,Hydro,2026-04-04 14:27,1138.72,Operational
FG-HY-04041430,Hydro,2026-04-04 14:30,1130.29,Operational
FG-HY-04041433,Hydro,2026-04-04 14:33,1107.84,Operational
FG-HY-04041436,Hydro,2026-04-04 14:36,1076.24,Operational
FG-HY-04041439,Hydro,2026-04-04 14:39,1076.77,Operational
FG-HY-04041442,Hydro,2026-04-04 14:42,1080.33,Operational
FG-HY-04041445,Hydro,2026-04-04 14:45,1071.06,Operational
FG-HY-04041448,Hydro,2026-04-04 14:48,1075.33,Operational
FG-HY-04041451,Hydro,2026-04-04 14:51,1084.05,Operational
FG-HY-04041454,Hydro,2026-04-04 14:54,1099.66,Operational
FG-HY-04041457,Hydro,2026-04-04 14:57,1113.65,Operational
FG-HY-04041500,Hydro,2026-04-04 15:00,1142.12,Operational
FG-HY-04041503,Hydro,2026-04-04 15:03,1150.17,Operational
FG-HY-04041506,Hydro,2026-04-04 15:06,1140.5,Operational
FG-HY-04041509,Hydro,2026-04-04 15:09,1134.22,Operational
FG-HY-04041512,Hydro,2026-04-04 15:12,1136.94,Operational
FG-HY-04041515,Hydro,2026-04-04 15:15,1157.66,Operational
FG-HY-04041518,Hydro,2026-04-04 15:18,1170.28,Operational
FG-HY-04041521,Hydro,2026-04-04 15:21,1175.48,Operational
FG-HY-04041524,Hydro,2026-04-04 15:24,1190.33,Operational
FG-HY-04041527,Hydro,2026-04-04 15:27,1194.05,Operational
FG-HY-04041530,Hydro,2026-04-04 15:30,1189.28,Operational
FG-HY-04041533,Hydro,2026-04-04 15:33,1188.55,Operational
FG-HY-04041536,Hydro,2026-04-04 15:36,1196.78,Operational
FG-HY-04041539,Hydro,2026-04-04 15:39,1194.18,Operational
FG-HY-04041542,Hydro,2026-04-04 15:42,1201.88,Operational
FG-HY-04041545,Hydro,2026-04-04 15:45,1228.78,Operational
FG-HY-04041548,Hydro,2026-04-04 15:48,1227.78,Operational
FG-HY-04041551,Hydro,2026-04-04 15:51,1229.44,Operational
FG-HY-04041554,Hydro,2026-04-04 15:54,1233.89,Operational
FG-HY-04041557,Hydro,2026-04-04 15:57,1240.33,Operational
FG-HY-04041600,Hydro,2026-04-04 16:00,1259.65,Operational
FG-HY-04041603,Hydro,2026-04-04 16:03,1252.23,Operational
FG-HY-04041606,Hydro,2026-04-04 16:06,1252.61,Operational
FG-HY-04041609,Hydro,2026-04-04 16:09,1259.89,Operational
FG-HY-04041612,Hydro,2026-04-04 16:12,1268.94,Operational
FG-HY-04041615,Hydro,2026-04-04 16:15,1267.67,Operational
FG-HY-04041618,Hydro,2026-04-04 16:18,1266.33,Operational
FG-HY-04041621,Hydro,2026-04-04 16:21,1269.61,Operational
FG-HY-04041624,Hydro,2026-04-04 16:24,1271.0,Operational
FG-HY-04041627,Hydro,2026-04-04 16:27,1299.98,Operational
FG-HY-04041630,Hydro,2026-04-04 16:30,1336.51,Operational
FG-HY-04041633,Hydro,2026-04-04 16:33,1325.0,Operational
FG-HY-04041636,Hydro,2026-04-04 16:36,1355.65,Operational
FG-HY-04041639,Hydro,2026-04-04 16:39,1380.38,Operational
FG-HY-04041642,Hydro,2026-04-04 16:42,1374.34,Operational
FG-HY-04041645,Hydro,2026-04-04 16:45,1376.44,Operational
FG-HY-04041648,Hydro,2026-04-04 16:48,1370.39,Operational
FG-HY-04041651,Hydro,2026-04-04 16:51,1368.17,Operational
FG-HY-04041654,Hydro,2026-04-04 16:54,1365.06,Operational
FG-HY-04041657,Hydro,2026-04-04 16:57,1365.22,Operational
FG-HY-04041700,Hydro,2026-04-04 17:00,1385.44,Operational
FG-HY-04041703,Hydro,2026-04-04 17:03,1385.29,Operational
FG-HY-04041706,Hydro,2026-04-04 17:06,1374.18,Operational
FG-HY-04041709,Hydro,2026-04-04 17:09,1342.56,Operational
FG-HY-04041712,Hydro,2026-04-04 17:12,1340.83,Operational
FG-HY-04041715,Hydro,2026-04-04 17:15,1337.83,Operational
FG-HY-04041718,Hydro,2026-04-04 17:18,1339.17,Operational
FG-HY-04041721,Hydro,2026-04-04 17:21,1345.39,Operational
FG-HY-04041724,Hydro,2026-04-04 17:24,1347.94,Operational
FG-HY-04041727,Hydro,2026-04-04 17:27,1380.08,Operational
FG-HY-04041730,Hydro,2026-04-04 17:30,1381.67,Operational
FG-HY-04041733,Hydro,2026-04-04 17:33,1378.17,Operational
FG-HY-04041736,Hydro,2026-04-04 17:36,1390.78,Operational
FG-HY-04041739,Hydro,2026-04-04 17:39,1394.39,Operational
FG-HY-04041742,Hydro,2026-04-04 17:42,1393.55,Operational
FG-HY-04041745,Hydro,2026-04-04 17:45,1401.11,Operational
FG-HY-04041748,Hydro,2026-04-04 17:48,1410.21,Operational
FG-HY-04041751,Hydro,2026-04-04 17:51,1410.45,Operational
FG-HY-04041754,Hydro,2026-04-04 17:54,1400.95,Operational
FG-HY-04041757,Hydro,2026-04-04 17:57,1401.72,Operational
FG-HY-04041800,Hydro,2026-04-04 18:00,1401.67,Operational
FG-HY-04041803,Hydro,2026-04-04 18:03,1399.0,Operational
FG-HY-04041806,Hydro,2026-04-04 18:06,1402.33,Operational
FG-HY-04041809,Hydro,2026-04-04 18:09,1402.11,Operational
FG-HY-04041812,Hydro,2026-04-04 18:12,1398.28,Operational
FG-HY-04041815,Hydro,2026-04-04 18:15,1397.83,Operational
FG-HY-04041818,Hydro,2026-04-04 18:18,1398.44,Operational
FG-HY-04041821,Hydro,2026-04-04 18:21,1398.83,Operational
FG-HY-04041824,Hydro,2026-04-04 18:24,1402.83,Operational
FG-HY-04041827,Hydro,2026-04-04 18:27,1403.94,Operational
FG-HY-04041830,Hydro,2026-04-04 18:30,1408.28,Operational
FG-HY-04041833,Hydro,2026-04-04 18:33,1411.0,Operational
FG-HY-04041836,Hydro,2026-04-04 18:36,1412.67,Operational
FG-HY-04041839,Hydro,2026-04-04 18:39,1410.44,Operational
FG-HY-04041842,Hydro,2026-04-04 18:42,1411.61,Operational
FG-HY-04041845,Hydro,2026-04-04 18:45,1411.22,Operational
FG-HY-04041848,Hydro,2026-04-04 18:48,1413.0,Operational
FG-HY-04041851,Hydro,2026-04-04 18:51,1411.45,Operational
FG-HY-04041854,Hydro,2026-04-04 18:54,1418.72,Operational
FG-HY-04041857,Hydro,2026-04-04 18:57,1416.06,Operational
FG-HY-04041900,Hydro,2026-04-04 19:00,1410.89,Operational
FG-HY-04041903,Hydro,2026-04-04 19:03,1421.88,Operational
FG-HY-04041906,Hydro,2026-04-04 19:06,1429.94,Operational
FG-HY-04041909,Hydro,2026-04-04 19:09,1438.78,Operational
FG-HY-04041912,Hydro,2026-04-04 19:12,1433.84,Operational
FG-HY-04041915,Hydro,2026-04-04 19:15,1434.67,Operational
FG-HY-04041918,Hydro,2026-04-04 19:18,1439.78,Operational
FG-HY-04041921,Hydro,2026-04-04 19:21,1443.0,Operational
FG-HY-04041924,Hydro,2026-04-04 19:24,1438.06,Operational
FG-HY-04041927,Hydro,2026-04-04 19:27,1425.12,Operational
FG-HY-04041930,Hydro,2026-04-04 19:30,1411.56,Operational
FG-HY-04041933,Hydro,2026-04-04 19:33,1409.56,Operational
FG-HY-04041936,Hydro,2026-04-04 19:36,1408.44,Operational
FG-HY-04041939,Hydro,2026-04-04 19:39,1416.05,Operational
FG-HY-04041942,Hydro,2026-04-04 19:42,1414.95,Operational
FG-HY-04041945,Hydro,2026-04-04 19:45,1412.17,Operational
FG-HY-04041948,Hydro,2026-04-04 19:48,1419.44,Operational
FG-HY-04041951,Hydro,2026-04-04 19:51,1419.83,Operational
FG-HY-04041954,Hydro,2026-04-04 19:54,1421.39,Operational
FG-HY-04041957,Hydro,2026-04-04 19:57,1413.95,Operational
FG-HY-04042000,Hydro,2026-04-04 20:00,1393.84,Operational
FG-HY-04042003,Hydro,2026-04-04 20:03,1382.06,Operational
FG-HY-04042006,Hydro,2026-04-04 20:06,1385.44,Operational
FG-HY-04042009,Hydro,2026-04-04 20:09,1383.89,Operational
FG-HY-04042012,Hydro,2026-04-04 20:12,1376.06,Operational
FG-HY-04042015,Hydro,2026-04-04 20:15,1376.5,Operational
FG-HY-04042018,Hydro,2026-04-04 20:18,1375.56,Operational
FG-HY-04042021,Hydro,2026-04-04 20:21,1371.06,Operational
FG-HY-04042024,Hydro,2026-04-04 20:24,1375.39,Operational
FG-HY-04042027,Hydro,2026-04-04 20:27,1376.78,Operational
FG-HY-04042030,Hydro,2026-04-04 20:30,1373.61,Operational
FG-HY-04042033,Hydro,2026-04-04 20:33,1380.77,Operational
FG-HY-04042036,Hydro,2026-04-04 20:36,1378.83,Operational
FG-HY-04042039,Hydro,2026-04-04 20:39,1375.28,Operational
FG-HY-04042042,Hydro,2026-04-04 20:42,1379.16,Operational
FG-HY-04042045,Hydro,2026-04-04 20:45,1416.38,Operational
FG-HY-04042048,Hydro,2026-04-04 20:48,1423.39,Operational
FG-HY-04042051,Hydro,2026-04-04 20:51,1421.11,Operational
FG-HY-04042054,Hydro,2026-04-04 20:54,1421.83,Operational
FG-HY-04042057,Hydro,2026-04-04 20:57,1420.61,Operational
FG-HY-04042100,Hydro,2026-04-04 21:00,1411.5,Operational
FG-HY-04042103,Hydro,2026-04-04 21:03,1424.83,Operational
FG-HY-04042106,Hydro,2026-04-04 21:06,1421.56,Operational
FG-HY-04042109,Hydro,2026-04-04 21:09,1391.01,Operational
FG-HY-04042112,Hydro,2026-04-04 21:12,1380.9,Operational
FG-HY-04042115,Hydro,2026-04-04 21:15,1373.06,Operational
FG-HY-04042118,Hydro,2026-04-04 21:18,1371.39,Operational
FG-HY-04042121,Hydro,2026-04-04 21:21,1369.56,Operational
FG-HY-04042124,Hydro,2026-04-04 21:24,1366.83,Operational
FG-HY-04042127,Hydro,2026-04-04 21:27,1359.23,Operational
FG-HY-04042130,Hydro,2026-04-04 21:30,1360.5,Operational
FG-HY-04042133,Hydro,2026-04-04 21:33,1366.17,Operational
FG-HY-04042136,Hydro,2026-04-04 21:36,1364.56,Operational
FG-HY-04042139,Hydro,2026-04-04 21:39,1363.39,Operational
FG-HY-04042142,Hydro,2026-04-04 21:42,1364.5,Operational
FG-HY-04042145,Hydro,2026-04-04 21:45,1368.17,Operational
FG-HY-04042148,Hydro,2026-04-04 21:48,1373.6,Operational
FG-HY-04042151,Hydro,2026-04-04 21:51,1373.84,Operational
FG-HY-04042154,Hydro,2026-04-04 21:54,1380.37,Operational
FG-HY-04042157,Hydro,2026-04-04 21:57,1403.83,Operational
FG-HY-04042200,Hydro,2026-04-04 22:00,1388.23,Operational
FG-HY-04042203,Hydro,2026-04-04 22:03,1373.12,Operational
FG-HY-04042206,Hydro,2026-04-04 22:06,1383.42,Operational
FG-HY-04042209,Hydro,2026-04-04 22:09,1397.5,Operational
FG-HY-04042212,Hydro,2026-04-04 22:12,1388.83,Operational
FG-HY-04042215,Hydro,2026-04-04 22:15,1383.95,Operational
FG-HY-04042218,Hydro,2026-04-04 22:18,1378.44,Operational
FG-HY-04042221,Hydro,2026-04-04 22:21,1373.51,Operational
FG-HY-04042224,Hydro,2026-04-04 22:24,1342.67,Operational
FG-HY-04042227,Hydro,2026-04-04 22:27,1349.89,Operational
FG-HY-04042230,Hydro,2026-04-04 22:30,1349.83,Operational
FG-HY-04042233,Hydro,2026-04-04 22:33,1345.34,Operational
FG-HY-04042236,Hydro,2026-04-04 22:36,1339.89,Operational
FG-HY-04042239,Hydro,2026-04-04 22:39,1338.67,Operational
FG-HY-04042242,Hydro,2026-04-04 22:42,1338.28,Operational
FG-HY-04042245,Hydro,2026-04-04 22:45,1358.43,Operational
FG-HY-04042248,Hydro,2026-04-04 22:48,1379.0,Operational
FG-HY-04042251,Hydro,2026-04-04 22:51,1384.33,Operational
FG-HY-04042254,Hydro,2026-04-04 22:54,1386.33,Operational
FG-HY-04042257,Hydro,2026-04-04 22:57,1385.94,Operational
FG-HY-04042300,Hydro,2026-04-04 23:00,1392.16,Operational
FG-HY-04042303,Hydro,2026-04-04 23:03,1394.22,Operational
FG-HY-04042306,Hydro,2026-04-04 23:06,1393.55,Operational
FG-HY-04042309,Hydro,2026-04-04 23:09,1391.0,Operational
FG-HY-04042312,Hydro,2026-04-04 23:12,1385.89,Operational
FG-HY-04042315,Hydro,2026-04-04 23:15,1391.16,Operational
